Settimana,bitcoin
2017-08-27,3.2
2017-09-03,3.96
2017-09-10,4.4
2017-09-17,3.3
2017-09-24,2.64
2017-10-01,2.76
2017-10-08,4.37
2017-10-15,4.6
2017-10-22,4.37
2017-10-29,6.21
2017-11-05,12.88
2017-11-12,14.72
2017-11-19,11.96
2017-11-26,28.52
2017-12-03,88.0
2017-12-10,84.0
2017-12-17,100.0
2017-12-24,62.0
2017-12-31,63.5
2018-01-07,42.35
2018-01-14,55.0
2018-01-21,35.2
2018-01-28,40.15
2018-02-04,34.86
2018-02-11,19.74
2018-02-18,17.64
2018-02-25,14.28
2018-03-04,7.59
2018-03-11,7.82
2018-03-18,6.9
2018-03-25,7.13
2018-04-01,6.08
2018-04-08,5.13
2018-04-15,4.75
2018-04-22,4.75
2018-04-29,3.99
2018-05-06,3.3
2018-05-13,2.85
2018-05-20,3.15
2018-05-27,2.7
2018-06-03,2.08
2018-06-10,2.86
2018-06-17,2.21
2018-06-24,2.34
2018-07-01,2.21
2018-07-08,1.95
2018-07-15,2.47
2018-07-22,2.73
2018-07-29,2.34
2018-08-05,2.47
2018-08-12,2.47
2018-08-19,2.21
2018-08-26,2.21
2018-09-02,2.28
2018-09-09,1.92
2018-09-16,1.8
2018-09-23,1.8
2018-09-30,1.56
2018-10-07,1.4
2018-10-14,1.4
2018-10-21,1.3
2018-10-28,1.3
2018-11-04,1.82
2018-11-11,2.52
2018-11-18,3.22
2018-11-25,3.5
2018-12-02,2.66
2018-12-09,2.66
2018-12-16,2.8
2018-12-23,2.38
2018-12-30,3.5
2019-01-06,3.4
2019-01-13,3.2
2019-01-20,2.8
2019-01-27,2.9
2019-02-03,3.1
2019-02-10,3.0
2019-02-17,3.3
2019-02-24,3.0
2019-03-03,2.24
2019-03-10,2.16
2019-03-17,2.16
2019-03-24,2.24
2019-03-31,3.76
2019-04-07,5.07
2019-04-14,4.55
2019-04-21,4.29
2019-04-28,4.42
2019-05-05,7.65
2019-05-12,12.24
2019-05-19,9.52
2019-05-26,10.03
2019-06-02,9.4
2019-06-09,8.8
2019-06-16,13.6
2019-06-23,20.0
2019-06-30,13.4
2019-07-07,12.16
2019-07-14,12.54
2019-07-21,9.5
2019-07-28,9.5
2019-08-04,8.96
2019-08-11,8.32
2019-08-18,7.52
2019-08-25,7.2
2019-09-01,5.46
2019-09-08,4.68
2019-09-15,4.68
2019-09-22,6.11
2019-09-29,4.94
2019-10-06,4.94
2019-10-13,4.55
2019-10-20,5.59
2019-10-27,5.33
2019-11-03,4.32
2019-11-10,3.96
2019-11-17,4.56
2019-11-24,4.92
2019-12-01,3.74
2019-12-08,3.63
2019-12-15,4.07
2019-12-22,3.63
2019-12-29,3.08
2020-01-05,3.25
2020-01-12,3.25
2020-01-19,3.12
2020-01-26,3.25
2020-02-02,3.75
2020-02-09,4.5
2020-02-16,3.9
2020-02-23,4.05
2020-03-01,5.04
2020-03-08,9.45
2020-03-15,10.08
2020-03-22,7.56
2020-03-29,6.51
2020-04-05,4.8
2020-04-12,4.8
2020-04-19,4.64
2020-04-26,6.08
2020-05-03,9.03
2020-05-10,10.5
2020-05-17,6.93
2020-05-24,6.51
2020-05-31,6.09
2020-06-07,3.78
2020-06-14,3.5
2020-06-21,3.22
2020-06-28,3.22
2020-07-05,3.22
2020-07-12,3.78
2020-07-19,3.22
2020-07-26,5.46
2020-08-02,6.12
2020-08-09,5.44
2020-08-16,5.1
2020-08-23,4.25
2020-08-30,4.76
2020-09-06,3.38
2020-09-13,3.12
2020-09-20,2.86
2020-09-27,2.6
2020-10-04,2.94
2020-10-11,3.22
2020-10-18,4.2
2020-10-25,4.48
2020-11-01,8.88
2020-11-08,8.64
2020-11-15,12.24
2020-11-22,13.68
2020-11-29,11.52
2020-12-06,12.48
2020-12-13,20.48
2020-12-20,20.8
2020-12-27,24.32
2021-01-03,57.2
2021-01-10,52.0
2021-01-17,34.45
2021-01-24,33.15
2021-01-31,27.3
2021-02-07,51.68
2021-02-14,48.28
2021-02-21,55.08
2021-02-28,35.36
2021-03-07,23.97
2021-03-14,23.97
2021-03-21,22.09
2021-03-28,21.62
2021-04-04,23.52
2021-04-11,28.56
2021-04-18,38.08
2021-04-25,28.0
2021-05-02,27.95
2021-05-09,36.4
2021-05-16,65.0
2021-05-23,44.2
2021-05-30,31.2
2021-06-06,23.92
2021-06-13,17.48
2021-06-20,22.08
2021-06-27,16.56
2021-07-04,8.99
2021-07-11,8.68
2021-07-18,9.92
2021-07-25,11.78
2021-08-01,9.9
2021-08-08,11.88
2021-08-15,10.23
2021-08-22,10.89
2021-08-29,8.91
2021-09-05,11.84
2021-09-12,8.64
2021-09-19,10.88
2021-09-26,8.64
2021-10-03,11.84
2021-10-10,12.95
2021-10-17,17.02
2021-10-24,13.32
2021-10-31,11.47
2021-11-07,12.95
2021-11-14,12.25
2021-11-21,12.25
2021-11-28,12.6
2021-12-05,13.65
2021-12-12,11.9
2021-12-19,10.85
2021-12-26,13.3
2022-01-02,27.09
2022-01-09,25.37
2022-01-16,26.66
2022-01-23,34.4
2022-01-30,24.94
2022-02-06,20.52
2022-02-13,17.64
2022-02-20,22.68
2022-02-27,20.52
2022-03-06,14.57
2022-03-13,13.64
2022-03-20,13.02
2022-03-27,13.95
2022-04-03,8.8
2022-04-10,8.58
2022-04-17,7.48
2022-04-24,7.92
2022-05-01,13.69
2022-05-08,31.82
2022-05-15,21.83
2022-05-22,16.65
2022-05-29,14.43
2022-06-05,16.72
2022-06-12,44.0
2022-06-19,34.32
2022-06-26,26.4
2022-07-03,15.19
2022-07-10,14.57
2022-07-17,14.57
2022-07-24,12.71
2022-07-31,11.47
2022-08-07,7.48
2022-08-14,7.7
2022-08-21,7.48
2022-08-28,7.26
2022-09-04,7.14
2022-09-11,7.14
2022-09-18,7.35
2022-09-25,6.93
2022-10-02,4.93
2022-10-09,4.59
2022-10-16,4.42
2022-10-23,4.59
2022-10-30,4.59
2022-11-06,13.52
2022-11-13,12.22
2022-11-20,8.84
2022-11-27,8.06
2022-12-04,4.86
2022-12-11,5.4
2022-12-18,4.68
2022-12-25,5.22
2023-01-01,12.0
2023-01-08,13.8
2023-01-15,16.6
2023-01-22,15.4
2023-01-29,14.6
2023-02-05,12.6
2023-02-12,13.2
2023-02-19,13.4
2023-02-26,12.6
2023-03-05,15.12
2023-03-12,22.08
2023-03-19,22.56
2023-03-26,18.72
2023-04-02,14.91
2023-04-09,17.85
2023-04-16,15.75
2023-04-23,15.12
2023-04-30,13.65
2023-05-07,11.7
2023-05-14,10.26
2023-05-21,10.44
2023-05-28,10.26
2023-06-04,11.78
2023-06-11,11.4
2023-06-18,14.44
2023-06-25,12.16
2023-07-02,11.34
2023-07-09,11.88
2023-07-16,11.52
2023-07-23,10.62
2023-07-30,10.44
2023-08-06,11.21
2023-08-13,12.54
2023-08-20,12.16
2023-08-27,12.35
2023-09-03,8.4
2023-09-10,8.25
2023-09-17,8.1
2023-09-24,7.65
2023-10-01,10.64
2023-10-08,9.88
2023-10-15,11.97
2023-10-22,17.29
2023-10-29,13.68
2023-11-05,16.17
2023-11-12,15.33
2023-11-19,14.7
2023-11-26,14.28
2023-12-03,24.0
2023-12-10,19.92
2023-12-17,19.2
2023-12-24,17.76
2023-12-31,23.76
